#separator:tab			
[sound:s-0001_同日に会議があります。.mp3]	<b>同日</b> <br> 同日に会議があります。<br> どうじつにかいぎがあります <br>There is a meeting on the same day.
[sound:s-1866_今年の予算の歳出は増加している。.mp3]	<b>歳出</b> <br> 今年の予算の歳出は増加している。<br> ことしのよさんのさいしゅつはぞうかしている <br>This year's budget expenditure is increasing.
[sound:s-1867_歳入が予想を上回った。.mp3]	<b>歳入</b> <br> 歳入が予想を上回った。<br> さいにゅうがよそうをうわまわった <br>The revenue exceeded expectations.
[sound:s-1868_彼女は二十歳になった。.mp3]	<b>歳</b> <br> 彼女は二十歳になった。<br> かのじょはにじゅっさいになった <br>She turned twenty years old.
[sound:s-1869_二人は歳月を重ねて、結婚した。.mp3]	<b>歳月</b> <br> 二人は歳月を重ねて、結婚した。<br> ふたりはさいげつをかさねて、けっこんした <br>The two got married after spending years together.
[sound:s-1870_彼女は千歳飴を食べている。.mp3]	<b>千歳</b> <br> 彼女は千歳飴を食べている。<br> かのじょはちとせあめをたべている <br>She is eating a thousand-year-old candy.
[sound:s-1871_歳暮には家族で集まるのが楽しみだ。.mp3]	<b>歳暮</b> <br> 歳暮には家族で集まるのが楽しみだ。<br> せいぼにはかぞくであつまるのがたのしみだ <br>I look forward to gathering with family for the year-end. 
[sound:s-1872_万歳をする人々の声が聞こえた。.mp3]	<b>万歳</b> <br> 万歳をする人々の声が聞こえた。<br> ばんざいをするひとびとのこえがきこえた <br>The voices of people cheering "banzai" could be heard.
[sound:s-1873_そのプロジェクトの歳費は多額だ。.mp3]	<b>歳費</b> <br> そのプロジェクトの歳費は多額だ。<br> そのプロジェクトのさいひはたがくだ <br>The project's annual expenses are significant.
[sound:s-1874_歳末セールでお得な買い物ができる。.mp3]	<b>歳末</b> <br> 歳末セールでお得な買い物ができる。<br> さいまつセールでおとくなかいものができる <br>You can get good deals at the year-end sale.
[sound:s-1875_私は毎年歳時記を楽しんで読む。.mp3]	<b>歳時記</b> <br> 私は毎年歳時記を楽しんで読む。<br> わたしはまいねんさいじきをたのしんでよむ <br>I enjoy reading the almanac every year.
[sound:s-1876_ここに住むことは快適です。.mp3]	<b>住</b> <br> ここに住むことは快適です。<br> ここにすむことはかいてきです <br>Living here is comfortable.
[sound:s-1877_新しい住宅地が開発された。.mp3]	<b>住宅</b> <br> 新しい住宅地が開発された。<br> あたらしいじゅうたくちがかいはつされた <br>A new residential area was developed.
[sound:s-1878_この地域の住民はとても親切だ。.mp3]	<b>住民</b> <br> この地域の住民はとても親切だ。<br> このちいきのじゅうみんはとてもしんせつだ <br>The residents of this area are very kind.
[sound:s-1879_送り先の正確な住所を教えてください。.mp3]	<b>住所</b> <br> 送り先の正確な住所を教えてください。<br> おくりさきのせいかくなじゅうしょをおしえてください <br>Please provide the exact address of the destination.
[sound:s-1880_彼はアメリカに在住している。.mp3]	<b>在住</b> <br> 彼はアメリカに在住している。<br> かれはアメリカにざいじゅうしている <br>He lives in the United States.
[sound:s-1881_彼は地方都市での居住を選んだ。.mp3]	<b>居住</b> <br> 彼は地方都市での居住を選んだ。<br> かれはちほうとしでのきょじゅうをえらんだ <br>He chose to reside in a provincial city.
[sound:s-1882_この家はとても住み心地がいい。.mp3]	<b>住み心地</b> <br> この家はとても住み心地がいい。<br> このいえはとてもすみごこちがいい <br>This house is very comfortable to live in.
[sound:s-1883_先住者による地域の歴史を学ぶ。.mp3]	<b>先住</b> <br> 先住者による地域の歴史を学ぶ。<br> せんじゅうしゃによるちいきのれきしをまなぶ <br>Learn about the history of the area from the indigenous people.
[sound:s-1884_彼は閑静な住宅地に住んでいる。.mp3]	<b>住宅地</b> <br> 彼は閑静な住宅地に住んでいる。<br> かれはかんせいなじゅうたくちにすんでいる <br>He lives in a quiet residential area.
[sound:s-1885_住友グループは多岐にわたる事業を展開している。.mp3]	<b>住友</b> <br> 住友グループは多岐にわたる事業を展開している。<br> すみともグループはたきにわたるじぎょうをてんかいしている <br>The Sumitomo Group is engaged in a wide range of businesses.Sure, let's begin:
[sound:s-1886_彼らは争いをやめるべきです。.mp3]	(<b>争い</b>) 彼らは争いをやめるべきです。 They should stop fighting. <br>
[sound:s-1887_戦争は多くの犠牲者を出します。.mp3]	(<b>戦争</b>) 戦争は多くの犠牲者を出します。 War causes many casualties. <br>
[sound:s-1888_市場での競争は激しいです。.mp3]	(<b>競争</b>) 市場での競争は激しいです。 Competition in the market is fierce. <br>
[sound:s-1889_国境紛争は解決が難しいです。.mp3]	(<b>紛争</b>) 国境紛争は解決が難しいです。 Border disputes are difficult to resolve. <br>
[sound:s-1890_労働者たちは権利のために闘争しています。.mp3]	(<b>闘争</b>) 労働者たちは権利のために闘争しています。 Workers are fighting for their rights. <br>
[sound:s-1891_この地域では抗争が続いています。.mp3]	(<b>抗争</b>) この地域では抗争が続いています。 There is ongoing conflict in this region. <br>
[sound:s-1892_その問題は争点となっています。.mp3]	(<b>争点</b>) その問題は争点となっています。 That issue is the point of contention. <br>
[sound:s-1893_その理論に関して激しい論争があります。.mp3]	(<b>論争</b>) その理論に関して激しい論争があります。 There is intense debate about that theory. <br>
[sound:s-1894_彼らは地位を争っています。.mp3]	(<b>争う</b>) 彼らは地位を争っています。 They are competing for the position. <br>
[sound:s-1895_太平洋戦争は日本の歴史上重要な出来事です。.mp3]	(<b>太平洋戦争</b>) 	太平洋戦争は日本の歴史上重要な出来事です。    The Pacific War is an important event in Japanese history. <br>
[sound:s-1896_政治家たちは会談を行います。.mp3]	(<b>会談</b>) 	政治家たちは会談を行います。    Politicians hold talks. <br>
[sound:s-1897_彼に相談したほうがいいです。.mp3]	(<b>相談</b>) 	彼に相談したほうがいいです。    You should consult with him. <br>
[sound:s-1898_昨日、親睦を深めるために懇談会が開かれました。.mp3]	(<b>懇談</b>) 	昨日、親睦を深めるために懇談会が開かれました。    Yesterday, a friendly discussion was held to strengthen bonds. <br>
[sound:s-1899_その契約は談合の結果です。.mp3]	(<b>談合</b>) 	その契約は談合の結果です。    The contract is the result of collusion. <br>
[sound:s-1900_彼は私たちの相談役です。.mp3]	(<b>相談役</b>) 	彼は私たちの相談役です。    He is our advisor. <br>
[sound:s-1901_彼らは楽しい談話を交わしました。.mp3]	(<b>談話</b>) 	彼らは楽しい談話を交わしました。    They exchanged pleasant conversation. <br>
[sound:s-1902_彼の冗談はいつも面白いです。.mp3]	(<b>冗談</b>) 	彼の冗談はいつも面白いです。    His jokes are always funny. <br>
[sound:s-1903_今日は大切な商談があります。.mp3]	(<b>商談</b>) 	今日は大切な商談があります。    There is an important business negotiation today. <br>
[sound:s-1904_二人の著名人が対談しました。.mp3]	(<b>対談</b>) 	二人の著名人が対談しました。    Two prominent figures held a dialogue. <br>
[sound:s-1905_昨日の座談会で多くのアイデアが出ました。.mp3]	(<b>座談会</b>) 	昨日の座談会で多くのアイデアが出ました。    Many ideas came up during yesterday's informal discussion. <br>
[sound:s-1906_彼は芸能に秀でています。.mp3]	(<b>能</b>) 	彼は芸能に秀でています。    He excels in the performing arts. <br>
[sound:s-1907_それは可能なことですか？.mp3]	(<b>可能</b>) 	それは可能なことですか？    Is that possible? <br>
[sound:s-1908_その計画の実現可能性を検討しています。.mp3]	(<b>可能性</b>) 	その計画の実現可能性を検討しています。    We are considering the feasibility of the plan. <br>
[sound:s-1909_このアプリの機能は非常に便利です。.mp3]	(<b>機能</b>) 	このアプリの機能は非常に便利です。    The features of this app are very useful. <br>
[sound:s-1910_彼女は優れたリーダーシップ能力を持っています。.mp3]	(<b>能力</b>) 	彼女は優れたリーダーシップ能力を持っています。    She has excellent leadership skills. <br>
[sound:s-1911_彼は芸能界で成功しました。.mp3]	(<b>芸能</b>) 	彼は芸能界で成功しました。    He succeeded in the entertainment industry. <br>
[sound:s-1912_それは不可能なことです。.mp3]	(<b>不可能</b>) 	それは不可能なことです。    That's impossible. <br>
[sound:s-1913_放射能の影響を心配しています。.mp3]	(<b>放射能</b>) 	放射能の影響を心配しています。    We are concerned about the effects of radiation. <br>
[sound:s-1914_彼は音楽の才能があります。.mp3]	(<b>才能</b>) 	彼は音楽の才能があります。    He has a talent for music. <br>
[sound:s-1915_この機械の性能は高いです。.mp3]	(<b>性能</b>) 	この機械の性能は高いです。    The performance of this machine is high. <br>
[sound:s-1916_このアプリは無料でダウンロードできます。.mp3]	(<b>無料</b>) このアプリは無料でダウンロードできます。This app can be downloaded for free. <br>
[sound:s-1917_彼は現在無職です。.mp3]	(<b>無職</b>) 彼は現在無職です。He is currently unemployed. <br>
[sound:s-1918_彼は政党に無所属です。.mp3]	(<b>無所属</b>) 彼は政党に無所属です。He is not affiliated with any political party. <br>
[sound:s-1919_彼は無罪とされました。.mp3]	(<b>無罪</b>) 彼は無罪とされました。He was acquitted. <br>
[sound:s-1920_それは無理な要求です。.mp3]	(<b>無理</b>) それは無理な要求です。That's an unreasonable demand. <br>
[sound:s-1921_無線で通信することができます。.mp3]	(<b>無線</b>) 無線で通信することができます。Communication can be done wirelessly. <br>
[sound:s-1922_その契約は無効です。.mp3]	(<b>無効</b>) その契約は無効です。That contract is invalid. <br>
[sound:s-1923_彼らは無償でボランティア活動を行っています。.mp3]	(<b>無償</b>) 彼らは無償でボランティア活動を行っています。They are volunteering without compensation. <br>
[sound:s-1924_その商品の有無を確認してください。.mp3]	(<b>有無</b>) その商品の有無を確認してください。Please check for the availability of the item. <br>
[sound:s-1925_その試合では無死満塁の状況が続いていました。.mp3]	(<b>無死</b>) その試合では無死満塁の状況が続いていました。In that game, there was a bases-loaded situation with no outs. <br>
[sound:s-1926_彼は再び挑戦することを決意しました。.mp3]	(<b>再び</b>) 彼は再び挑戦することを決意しました。He decided to challenge again. <br>
[sound:s-1927_会議は明日再開されます。.mp3]	(<b>再開</b>) 会議は明日再開されます。The meeting will resume tomorrow. <br>
[sound:s-1928_被災地の再建が進んでいます。.mp3]	(<b>再建</b>) 被災地の再建が進んでいます。Reconstruction of the disaster area is progressing. <br>
[sound:s-1929_会社は組織の再編を行いました。.mp3]	(<b>再編</b>) 会社は組織の再編を行いました。The company underwent organizational restructuring. <br>
[sound:s-1930_このプロジェクトは地域の活性化を目指して再生を図っています。.mp3]	(<b>再生</b>) このプロジェクトは地域の活性化を目指して再生を図っています。This project aims to revitalize the region. <br>
[sound:s-1931_彼は再三警告されましたが、改善しなかった。.mp3]	(<b>再三</b>) 彼は再三警告されましたが、改善しなかった。He was warned repeatedly but didn't improve. <br>
[sound:s-1932_その病気は再発する可能性があります。.mp3]	(<b>再発</b>) その病気は再発する可能性があります。There is a possibility of the illness recurring. <br>
[sound:s-1933_彼は再選されました。.mp3]	(<b>再選</b>) 彼は再選されました。He was re-elected. <br>
[sound:s-1934_その提案は再検討する必要があります。.mp3]	(<b>再検討</b>) その提案は再検討する必要があります。The proposal needs to be reconsidered. <br>
[sound:s-1935_再度チャレンジしてみましょう。.mp3]	(<b>再度</b>) 再度チャレンジしてみましょう。Let's try again. <br>
[sound:s-1936_その選手は大会で上位に入りました。.mp3]	(<b>上位</b>) その選手は大会で上位に入りました。That player placed high in the competition. <br>
[sound:s-1937_大学で十分な単位を取る必要があります。.mp3]	(<b>単位</b>) 大学で十分な単位を取る必要があります。You need to earn enough credits in university. <br>
[sound:s-1938_彼は社会的な地位を高めた。.mp3]	(<b>地位</b>) 彼は社会的な地位を高めた。He elevated his social status. <br>
[sound:s-1939_彼らはリーグで首位を維持しています。.mp3]	(<b>首位</b>) 彼らはリーグで首位を維持しています。They are maintaining first place in the league. <br>
[sound:s-1940_彼はレースで一位になりました。.mp3]	(<b>一位</b>) 彼はレースで一位になりました。He came in first place in the race. <br>
[sound:s-1941_彼女は地図で自分の位置を確認しました。.mp3]	(<b>位置</b>) 彼女は地図で自分の位置を確認しました。She checked her position on the map. <br>
[sound:s-1942_彼らは大会で上位に入ることを目指しています。.mp3]	(<b>順位</b>) 彼らは大会で上位に入ることを目指しています。They are aiming to place high in the competition. <br>
[sound:s-1943_彼のチームは下位に沈んでいます。.mp3]	(<b>下位</b>) 彼のチームは下位に沈んでいます。His team is sinking to the bottom. <br>
[sound:s-1944_彼は仕事に対して真面目な本位です。.mp3]	(<b>本位</b>) 彼は仕事に対して真面目な本位です。He has a serious attitude towards work. <br>
[sound:s-1945_彼はその分野で優位を保っています。.mp3]	(<b>優位</b>) 彼はその分野で優位を保っています。He maintains superiority in that field. <br>
[sound:s-1946_政府は緊急の措置を取りました。.mp3]	(<b>措置</b>) 政府は緊急の措置を取りました。The government took emergency measures. <br>
[sound:s-1947_新しい監視カメラが公園に設置されました。.mp3]	(<b>設置</b>) 新しい監視カメラが公園に設置されました。New surveillance cameras have been installed in the park. <br>
[sound:s-1948_その装置は自動的に動作します。.mp3]	(<b>装置</b>) その装置は自動的に動作します。That device operates automatically. <br>
[sound:s-1949_家具の配置を変えることで部屋が広く見えます。.mp3]	(<b>配置</b>) 家具の配置を変えることで部屋が広く見えます。Changing the arrangement of furniture makes the room look more spacious. <br>
[sound:s-1950_彼は容疑のもとで拘置されました。.mp3]	(<b>拘置</b>) 彼は容疑のもとで拘置されました。He was detained on suspicion. <br>
[sound:s-1951_その怪我に適切な処置を行いました。.mp3]	(<b>処置</b>) その怪我に適切な処置を行いました。Proper treatment was administered to the injury. <br>
[sound:s-1952_彼は拘置所に収監されました。.mp3]	(<b>拘置所</b>) 彼は拘置所に収監されました。He was incarcerated in the detention center. <br>
[sound:s-1953_テレビを据え置き型から壁掛け型に変えました。.mp3]	(<b>据え置き</b>) テレビを据え置き型から壁掛け型に変えました。I changed the TV from a stand-alone to a wall-mounted model. <br>
[sound:s-1954_その商品の市場での位置付けが重要です。.mp3]	(<b>位置付け</b>) その商品の市場での位置付けが重要です。The positioning of the product in the market is important. <br>
[sound:s-1955_その地域には多くの大手企業があります。.mp3]	(<b>企業</b>) その地域には多くの大手企業があります。There are many major companies in that region. <br>
[sound:s-1956_彼は新しいプロジェクトの企画を立てています。.mp3]	(<b>企画</b>) 彼は新しいプロジェクトの企画を立てています。He is devising a plan for a new project. <br>
[sound:s-1957_中小企業は経済の重要な役割を果たしています。.mp3]	(<b>中小企業</b>) 中小企業は経済の重要な役割を果たしています。Small and medium-sized enterprises play an important role in the economy. <br>
[sound:s-1958_その地域には多くの大企業が本社を構えています。.mp3]	(<b>大企業</b>) その地域には多くの大企業が本社を構えています。Many large corporations have their headquarters in that region. <br>
[sound:s-1959_経企庁は企業の成長を支援しています。.mp3]	(<b>経企庁</b>) 経企庁は企業の成長を支援しています。The Economic and Industrial Policy Bureau supports corporate growth. <br>
[sound:s-1960_経済企画庁は経済政策の立案を行っています。.mp3]	(<b>経済企画庁</b>) 経済企画庁は経済政策の立案を行っています。The Economic Planning Agency is responsible for formulating economic policies. <br>
[sound:s-1961_彼は成功した企業家です。.mp3]	(<b>企業家</b>) 彼は成功した企業家です。He is a successful entrepreneur. <br>
[sound:s-1962_このプロジェクトの企画室でアイデアを練ります。.mp3]	(<b>企画室</b>) このプロジェクトの企画室でアイデアを練ります。We brainstorm ideas in the planning department for this project. <br>
[sound:s-1963_その会社は私企業です。.mp3]	(<b>私企業</b>) その会社は私企業です。The company is privately owned. <br>
[sound:s-1964_中小企業庁は中小企業の支援を行っています。.mp3]	(<b>中小企業庁</b>) 中小企業庁は中小企業の支援を行っています。The Small and Medium Enterprise Agency supports small and medium-sized enterprises. <br>
[sound:s-1965_その写真は美しい風景を捉えています。.mp3]	(<b>写真</b>) その写真は美しい風景を捉えています。The photograph captures a beautiful landscape. <br>
[sound:s-1966_What is his true purpose?.mp3]	(<b> 彼の真の目的は何ですか？	What is his true purpose?		
[sound:s-1967_事件の真相が明らかになりました。.mp3]	(<b>真相</b>) 事件の真相が明らかになりました。The truth behind the incident has been revealed. <br>
[sound:s-1968_彼女はいつも真実を語ります。.mp3]	(<b>真実</b>) 彼女はいつも真実を語ります。She always speaks the truth. <br>
[sound:s-1969_その家の真ん中にテーブルがあります。.mp3]	(<b>真ん中</b>) その家の真ん中にテーブルがあります。There is a table in the middle of the room. <br>
[sound:s-1970_彼の真意を知りたいです。.mp3]	(<b>真意</b>) 彼の真意を知りたいです。I want to know his true intentions. <br>
[sound:s-1971_彼女は素晴らしい写真集を出版しました。.mp3]	(<b>写真集</b>) 彼女は素晴らしい写真集を出版しました。She published a wonderful photo album. <br>
[sound:s-1972_彼は哲学的な真理を探求しています。.mp3]	(<b>真理</b>) 彼は哲学的な真理を探求しています。He is searching for philosophical truths. <br>
[sound:s-1973_夜は真っ暗でした。.mp3]	(<b>真っ暗</b>) 夜は真っ暗でした。It was pitch black at night. <br>
[sound:s-1974_真珠湾攻撃はアメリカを巻き込んだ。.mp3]	(<b>真珠湾</b>) 真珠湾攻撃はアメリカを巻き込んだ。The attack on Pearl Harbor involved the United States. <br>
[sound:s-1975_川の流れが速いです。.mp3]	(<b>流れ</b>) 川の流れが速いです。The river current is fast. <br>
[sound:s-1976_異文化間での交流は貴重です。.mp3]	(<b>交流</b>) 異文化間での交流は貴重です。Cultural exchange is valuable. <br>
[sound:s-1977_河川に水を流します。.mp3]	(<b>流す</b>) 河川に水を流します。We let water flow into the river. <br>
[sound:s-1978_商品の流通が滞っています。.mp3]	(<b>流通</b>) 商品の流通が滞っています。The distribution of goods is stagnant. <br>
[sound:s-1979_その考え方は社会の主流になりつつあります。.mp3]	(<b>主流</b>) その考え方は社会の主流になりつつあります。That way of thinking is becoming mainstream in society. <br>
[sound:s-1980_機密情報がインターネットに流出しました。.mp3]	(<b>流出</b>) 機密情報がインターネットに流出しました。Confidential information leaked onto the internet. <br>
[sound:s-1981_この春はその服が流行っています。.mp3]	(<b>流行</b>) この春はその服が流行っています。That clothing is in fashion this spring. <br>
[sound:s-1982_彼は一流の料理人です。.mp3]	(<b>一流</b>) 彼は一流の料理人です。He is a first-class chef. <br>
[sound:s-1983_会議ではアイデアが自由に流動しました。.mp3]	(<b>流動</b>) 会議ではアイデアが自由に流動しました。Ideas flowed freely in the meeting. <br>
[sound:s-1984_火砕流が山を覆い尽くしました。.mp3]	(<b>火砕流</b>) 火砕流が山を覆い尽くしました。The pyroclastic flow covered the mountain completely. <br>
[sound:s-1985_この製品の価格は高すぎます。.mp3]	(<b>価格</b>) この製品の価格は高すぎます。The price of this product is too high. <br>
[sound:s-1986_その国では富の格差が大きいです。.mp3]	(<b>格差</b>) その国では富の格差が大きいです。There is a large wealth gap in that country. <br>
[sound:s-1987_その資格を取得するために勉強しています。.mp3]	(<b>資格</b>) その資格を取得するために勉強しています。I am studying to obtain that qualification. <br>
[sound:s-1988_彼女の性格は明るいです。.mp3]	(<b>性格</b>) 彼女の性格は明るいです。Her personality is cheerful. <br>
[sound:s-1989_彼は本格的な料理が得意です。.mp3]	(<b>本格</b>) 彼は本格的な料理が得意です。He is skilled in authentic cooking. <br>
[sound:s-1990_このレストランは本格的なフランス料理を提供しています。.mp3]	(<b>本格的</b>) このレストランは本格的なフランス料理を提供しています。This restaurant offers authentic French cuisine. <br>
[sound:s-1991_彼は格好いいスーツを着ている。.mp3]	(<b>格好</b>) 彼は格好いいスーツを着ている。He is wearing a handsome suit. <br>
[sound:s-1992_彼は試験に合格しました。.mp3]	(<b>合格</b>) 彼は試験に合格しました。He passed the exam. <br>
[sound:s-1993_そのプロジェクトは本格化されました。.mp3]	(<b>本格化</b>) そのプロジェクトは本格化されました。The project has been formalized. <br>
[sound:s-1994_製品の規格を満たしていますか？.mp3]	(<b>規格</b>) 製品の規格を満たしていますか？	Does the product meet the specifications? <br>
[sound:s-1995_彼は有能なリーダーです。.mp3]	(<b>有</b>) 彼は有能なリーダーです。He is a capable leader. <br>
[sound:s-1996_このチケットは有効期限があります。.mp3]	(<b>有効</b>) このチケットは有効期限があります。This ticket is valid for a limited time. <br>
[sound:s-1997_彼は有力な候補者です。.mp3]	(<b>有力</b>) 彼は有力な候補者です。He is a strong candidate. <br>
[sound:s-1998_有権者の投票率が高かった。.mp3]	(<b>有権者</b>) 有権者の投票率が高かった。The voter turnout was high. <br>
[sound:s-1999_彼は有名な俳優です。.mp3]	(<b>有名</b>) 彼は有名な俳優です。He is a famous actor. <br>
[sound:s-2000_その会社は多くの特許を保有しています。.mp3]	(<b>保有</b>) その会社は多くの特許を保有しています。The company holds many patents. <br>
[sound:s-2001_彼らは競争で有利な地位にあります。.mp3]	(<b>有利</b>) 彼らは競争で有利な地位にあります。They have an advantageous position in the competition. <br>
[sound:s-2002_この土地の所有権は彼にあります。.mp3]	(<b>所有</b>) この土地の所有権は彼にあります。He owns the land. <br>
[sound:s-2003_彼は有罪とされました。.mp3]	(<b>有罪</b>) 彼は有罪とされました。He was found guilty. <br>
[sound:s-2004_彼は有価証券を投資しています。.mp3]	(<b>有価証券</b>) 彼は有価証券を投資しています。He invests in securities. <br>
[sound:s-2005_彼に犯行の疑いがかかっています。.mp3]	(<b>疑い</b>) 彼に犯行の疑いがかかっています。He is suspected of the crime. <br>
[sound:s-2006_警察は容疑者を逮捕しました。.mp3]	(<b>容疑者</b>) 警察は容疑者を逮捕しました。The police arrested the suspect. <br>
[sound:s-2007_私には彼の行動について疑問があります。.mp3]	(<b>疑問</b>) 私には彼の行動について疑問があります。I have doubts about his actions. <br>
[sound:s-2008_彼には汚職の疑惑がかかっています。.mp3]	(<b>疑惑</b>) 彼には汚職の疑惑がかかっています。He is under suspicion of corruption. <br>
[sound:s-2009_彼は殺人容疑で逮捕されました。.mp3]	(<b>容疑</b>) 彼は殺人容疑で逮捕されました。He was arrested on suspicion of murder. <br>
[sound:s-2010_議長は質疑応答の時間を設けました。.mp3]	(<b>質疑</b>) 議長は質疑応答の時間を設けました。The chairman set aside time for questions and answers. <br>
[sound:s-2011_彼の言葉には疑いがある。.mp3]	(<b>疑う</b>) 彼の言葉には疑いがある。There is doubt in his words. <br>
[sound:s-2012_彼は計画について疑念を抱いている。.mp3]	(<b>疑念</b>) 彼は計画について疑念を抱いている。He harbors doubts about the plan. <br>
[sound:s-2013_彼は常に懐疑的な考えを持っている。.mp3]	(<b>懐疑</b>) 彼は常に懐疑的な考えを持っている。He always has a skeptical mindset. <br>
[sound:s-2014_その計画の成功について疑わしい点がある。.mp3]	(<b>疑わしい</b>) その計画の成功について疑わしい点がある。There are questionable aspects to the success of that plan. <br>
[sound:s-2015_口から出た言葉は大切にしなければなりません。.mp3]	(<b>口</b>) 口から出た言葉は大切にしなければなりません。Words spoken must be chosen carefully. <br>
[sound:s-2016_その都市の人口は急速に増加しています。.mp3]	(<b>人口</b>) その都市の人口は急速に増加しています。The population of the city is rapidly increasing. <br>
[sound:s-2017_銀行の窓口で手続きをします。.mp3]	(<b>窓口</b>) 銀行の窓口で手続きをします。I do my transactions at the bank counter. <br>
[sound:s-2018_銀行に新しい口座を開設しました。.mp3]	(<b>口座</b>) 銀行に新しい口座を開設しました。I opened a new bank account. <br>
[sound:s-2019_パーティーの入り口に警備員が立っている。.mp3]	(<b>入り口</b>) パーティーの入り口に警備員が立っている。A security guard is standing at the entrance of the party. <br>
[sound:s-2020_彼は大口の顧客を持っています。.mp3]	(<b>大口</b>) 彼は大口の顧客を持っています。He has major clients. <br>
[sound:s-2021_彼の口調はとても丁寧です。.mp3]	(<b>口調</b>) 彼の口調はとても丁寧です。His tone of voice is very polite. <br>
[sound:s-2022_火事の時は出口に向かってください。.mp3]	(<b>出口</b>) 火事の時は出口に向かってください。Please head towards the exit in case of fire. <br>
[sound:s-2023_川口さんは駅の近くに住んでいます。.mp3]	(<b>川口</b>) 川口さんは駅の近くに住んでいます。Kawaguchi-san lives near the station. <br>
[sound:s-2024_犯人の手口は巧妙だった。.mp3]	(<b>手口</b>) 犯人の手口は巧妙だった。The criminal's modus operandi was clever. <br>
[sound:s-2025_時間が過ぎるのが早いです。.mp3]	(<b>過ぎ</b>) 時間が過ぎるのが早いです。Time passes quickly. <br>
[sound:s-2026_過去の出来事を振り返る。.mp3]	(<b>過去</b>) 過去の出来事を振り返る。Reflecting on past events. <br>
[sound:s-2027_プロジェクトの過程を見直す。.mp3]	(<b>過程</b>) プロジェクトの過程を見直す。Reviewing the process of the project. <br>
[sound:s-2028_選挙では過半数を獲得する必要がある。.mp3]	(<b>過半数</b>) 選挙では過半数を獲得する必要がある。You need to win a majority in elections. <br>
[sound:s-2029_彼の言動は過激すぎる。.mp3]	(<b>過激</b>) 彼の言動は過激すぎる。His actions are too extreme. <br>
[sound:s-2030_任務の経過を報告します。.mp3]	(<b>経過</b>) 任務の経過を報告します。Reporting on the progress of the mission. <br>
[sound:s-2031_列車がトンネルを通過しました。.mp3]	(<b>通過</b>) 列車がトンネルを通過しました。The train passed through the tunnel. <br>
[sound:s-2032_交通事故の過失が争われた。.mp3]	(<b>過失</b>) 交通事故の過失が争われた。Fault for the traffic accident was disputed. <br>
[sound:s-2033_運動を過剰にすると怪我をする危険性がある。.mp3]	(<b>過剰</b>) 運動を過剰にすると怪我をする危険性がある。There's a risk of injury if you overexercise. <br>
[sound:s-2034_彼は過ちを認めた。.mp3]	(<b>過ち</b>) 彼は過ちを認めた。He admitted his mistake. <br>
[sound:s-2035_その問題は地域の局に報告されました。.mp3]	(<b>局</b>) その問題は地域の局に報告されました。The issue was reported to the local authorities. <br>
[sound:s-2036_会議の事務局が会議の進行を管理します。.mp3]	(<b>事務局</b>) 会議の事務局が会議の進行を管理します。The secretariat of the meeting manages the proceedings. <br>
[sound:s-2037_当局は事件を調査中です。.mp3]	(<b>当局</b>) 当局は事件を調査中です。The authorities are investigating the case. <br>
[sound:s-2038_彼は地元の郵便局の局長です。.mp3]	(<b>局長</b>) 彼は地元の郵便局の局長です。He is the director of the local post office. <br>
[sound:s-2039_結局、彼は私たちの提案を受け入れました。.mp3]	(<b>結局</b>) 結局、彼は私たちの提案を受け入れました。In the end, he accepted our proposal. <br>
[sound:s-2040_その新聞社には全国各地に支局があります。.mp3]	(<b>支局</b>) その新聞社には全国各地に支局があります。The newspaper company has branch offices all over the country. <br>
[sound:s-2041_最近の政局は混乱しています。.mp3]	(<b>政局</b>) 最近の政局は混乱しています。Recent political affairs have been chaotic. <br>
[sound:s-2042_我々は新しい局面に直面しています。.mp3]	(<b>局面</b>) 我々は新しい局面に直面しています。We are facing a new phase. <br>
[sound:s-2043_郵便局で手紙を送ります。.mp3]	(<b>郵便局</b>) 郵便局で手紙を送ります。I'll send the letter at the post office. <br>
[sound:s-2044_彼は対局中に不注意をしてしまいました。.mp3]	(<b>対局</b>) 彼は対局中に不注意をしてしまいました。He made a careless move during the game. <br>
[sound:s-2045_私は少し疲れています。.mp3]	(<b>少し</b>) 私は少し疲れています。I am a little tired. <br>
[sound:s-2046_少なくとも3時間は必要です。.mp3]	(<b>少なくとも</b>) 少なくとも3時間は必要です。At least three hours are necessary. <br>
[sound:s-2047_その少年は公園で遊んでいます。.mp3]	(<b>少年</b>) その少年は公園で遊んでいます。The boy is playing in the park. <br>
[sound:s-2048_資源の減少が問題となっています。.mp3]	(<b>減少</b>) 資源の減少が問題となっています。The decrease in resources is a problem. <br>
[sound:s-2049_少数意見も尊重されるべきです。.mp3]	(<b>少数</b>) 少数意見も尊重されるべきです。Minority opinions should also be respected. <br>
[sound:s-2050_公園で少女たちが楽しそうに遊んでいる。.mp3]	(<b>少女</b>) 公園で少女たちが楽しそうに遊んでいる。The girls are playing happily in the park. <br>
[sound:s-2051_青少年の犯罪が増加しています。.mp3]	(<b>青少年</b>) 青少年の犯罪が増加しています。Juvenile crime is increasing. <br>
[sound:s-2052_彼は多少の経験を持っています。.mp3]	(<b>多少</b>) 彼は多少の経験を持っています。He has some experience. <br>
[sound:s-2053_今日は仕事が少ないです。.mp3]	(<b>少ない</b>) 今日は仕事が少ないです。There is little work today. <br>
